# BUSCO version is: 6.0.0 
# The lineage dataset is: apicomplexa_odb12 (Creation date: 2025-07-01, number of genomes: 36, number of BUSCOs: 481)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
68970at5794	Duplicated	3639_g	377.3	293	https://www.orthodb.org/?query=68970at5794	transcription initiation factor
68972at5794	Missing
68980at5794	Duplicated	5758_g	626.2	488	https://www.orthodb.org/?query=68980at5794	Structure specific recognition protein
68980at5794	Duplicated	6490_g	626.2	488	https://www.orthodb.org/?query=68980at5794	Structure specific recognition protein
68984at5794	Missing
68989at5794	Fragmented	4610_g	153.9	121	https://www.orthodb.org/?query=68989at5794	signal peptidase
68992at5794	Duplicated	11055_g	473.0	246	https://www.orthodb.org/?query=68992at5794	proteasome subunit alpha type
68992at5794	Duplicated	11852_g	473.0	246	https://www.orthodb.org/?query=68992at5794	proteasome subunit alpha type
68993at5794	Duplicated	4704_g	819.0	481	https://www.orthodb.org/?query=68993at5794	lysine-tRNA ligase
68993at5794	Duplicated	5176_g	819.0	481	https://www.orthodb.org/?query=68993at5794	lysine-tRNA ligase
69001at5794	Missing
69003at5794	Fragmented	4387_g	431.6	330	https://www.orthodb.org/?query=69003at5794	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
69010at5794	Duplicated	4634_g	827.4	813	https://www.orthodb.org/?query=69010at5794	ubiquitin conjugation factor E4
69010at5794	Duplicated	5106_g	827.4	813	https://www.orthodb.org/?query=69010at5794	ubiquitin conjugation factor E4
69012at5794	Duplicated	13398_g	808.4	486	https://www.orthodb.org/?query=69012at5794	polyadenylate binding protein
69012at5794	Duplicated	9270_g	808.4	486	https://www.orthodb.org/?query=69012at5794	polyadenylate binding protein
69028at5794	Duplicated	1809_g	916.0	526	https://www.orthodb.org/?query=69028at5794	T-complex protein 1 subunit eta
69028at5794	Duplicated	992_g	916.0	526	https://www.orthodb.org/?query=69028at5794	T-complex protein 1 subunit eta
69029at5794	Duplicated	12651_g	332.1	170	https://www.orthodb.org/?query=69029at5794	ribosomal protein L11
69029at5794	Duplicated	9872_g	332.1	170	https://www.orthodb.org/?query=69029at5794	ribosomal protein L11
69033at5794	Duplicated	11141_g	492.0	442	https://www.orthodb.org/?query=69033at5794	helicase
69033at5794	Duplicated	11938_g	492.0	442	https://www.orthodb.org/?query=69033at5794	helicase
69034at5794	Duplicated	2782_g	743.9	445	https://www.orthodb.org/?query=69034at5794	RuvB-like helicase
69034at5794	Duplicated	3463_g	743.9	445	https://www.orthodb.org/?query=69034at5794	RuvB-like helicase
69037at5794	Duplicated	6054_g	1011.7	609	https://www.orthodb.org/?query=69037at5794	Glycine--tRNA ligase
69037at5794	Duplicated	6198_g	1011.7	609	https://www.orthodb.org/?query=69037at5794	Glycine--tRNA ligase
69043at5794	Duplicated	4939_g	897.6	528	https://www.orthodb.org/?query=69043at5794	T-complex protein 1 subunit epsilon
69043at5794	Duplicated	5411_g	897.6	528	https://www.orthodb.org/?query=69043at5794	T-complex protein 1 subunit epsilon
69046at5794	Fragmented	10696_g	380.1	194	https://www.orthodb.org/?query=69046at5794	60S ribosomal protein P0
69047at5794	Duplicated	10547_g	475.0	349	https://www.orthodb.org/?query=69047at5794	elongation factor 1-gamma,putative
69047at5794	Duplicated	11344_g	475.0	349	https://www.orthodb.org/?query=69047at5794	elongation factor 1-gamma,putative
69048at5794	Duplicated	1939_g	469.1	280	https://www.orthodb.org/?query=69048at5794	splicing factor
69048at5794	Duplicated	2322_g	469.1	280	https://www.orthodb.org/?query=69048at5794	splicing factor
69056at5794	Duplicated	10912_g	618.1	425	https://www.orthodb.org/?query=69056at5794	nucleolar protein
69056at5794	Duplicated	11709_g	618.1	425	https://www.orthodb.org/?query=69056at5794	nucleolar protein
69058at5794	Duplicated	10625_g	1177.3	865	https://www.orthodb.org/?query=69058at5794	alanyl-tRNA synthetase
69058at5794	Duplicated	11422_g	1177.3	865	https://www.orthodb.org/?query=69058at5794	alanyl-tRNA synthetase
69103at5794	Duplicated	10060_g	1631.9	1057	https://www.orthodb.org/?query=69103at5794	DNA topoisomerase
69103at5794	Duplicated	12460_g	1532.2	1017	https://www.orthodb.org/?query=69103at5794	DNA topoisomerase
69108at5794	Duplicated	6916_g	435.7	211	https://www.orthodb.org/?query=69108at5794	ribosomal protein
69108at5794	Duplicated	7996_g	435.7	211	https://www.orthodb.org/?query=69108at5794	ribosomal protein
69116at5794	Duplicated	1764_g	209.0	109	https://www.orthodb.org/?query=69116at5794	40s ribosomal protein
69116at5794	Duplicated	947_g	209.0	109	https://www.orthodb.org/?query=69116at5794	40s ribosomal protein
69120at5794	Duplicated	1346_g	302.6	181	https://www.orthodb.org/?query=69120at5794	ribosomal protein L17
69120at5794	Duplicated	1295_g	297.8	181	https://www.orthodb.org/?query=69120at5794	ribosomal protein L17
69121at5794	Duplicated	10840_g	649.2	452	https://www.orthodb.org/?query=69121at5794	DNAJ
69121at5794	Duplicated	11637_g	649.2	452	https://www.orthodb.org/?query=69121at5794	DNAJ
69130at5794	Duplicated	2898_g	600.9	407	https://www.orthodb.org/?query=69130at5794	Leucine aminopeptidase
69130at5794	Duplicated	3579_g	600.9	407	https://www.orthodb.org/?query=69130at5794	Leucine aminopeptidase
69135at5794	Duplicated	2036_g	628.6	418	https://www.orthodb.org/?query=69135at5794	protein disulfide isomerase
69135at5794	Duplicated	2222_g	628.6	418	https://www.orthodb.org/?query=69135at5794	protein disulfide isomerase
69136at5794	Duplicated	11291_g	813.0	648	https://www.orthodb.org/?query=69136at5794	transport protein Sec24
69136at5794	Duplicated	12088_g	813.0	648	https://www.orthodb.org/?query=69136at5794	transport protein Sec24
69137at5794	Duplicated	562_g	1055.1	608	https://www.orthodb.org/?query=69137at5794	dynamin
69137at5794	Duplicated	611_g	1055.1	608	https://www.orthodb.org/?query=69137at5794	dynamin
69139at5794	Duplicated	4741_g	1404.4	860	https://www.orthodb.org/?query=69139at5794	U5 snRNP-associated 102 kDa protein
69139at5794	Duplicated	5213_g	1404.4	860	https://www.orthodb.org/?query=69139at5794	U5 snRNP-associated 102 kDa protein
69143at5794	Fragmented	10566_g	773.2	393	https://www.orthodb.org/?query=69143at5794	Cysteine--trna ligase
69144at5794	Missing
69147at5794	Duplicated	13247_g	756.3	508	https://www.orthodb.org/?query=69147at5794	DNA topoisomerase I
69147at5794	Duplicated	9421_g	756.3	508	https://www.orthodb.org/?query=69147at5794	DNA topoisomerase I
69148at5794	Duplicated	13577_g	874.3	423	https://www.orthodb.org/?query=69148at5794	Histone deacetylase
69148at5794	Duplicated	9087_g	874.3	423	https://www.orthodb.org/?query=69148at5794	Histone deacetylase
69153at5794	Duplicated	13628_g	334.3	204	https://www.orthodb.org/?query=69153at5794	splicing factor 3a subunit
69153at5794	Duplicated	9035_g	334.3	204	https://www.orthodb.org/?query=69153at5794	splicing factor 3a subunit
69159at5794	Duplicated	4811_g	252.6	182	https://www.orthodb.org/?query=69159at5794	pre-mRNA-splicing factor ISY1
69159at5794	Duplicated	5283_g	252.6	182	https://www.orthodb.org/?query=69159at5794	pre-mRNA-splicing factor ISY1
69160at5794	Duplicated	4382_g	361.9	232	https://www.orthodb.org/?query=69160at5794	membrane protein
69160at5794	Duplicated	8227_g	361.9	232	https://www.orthodb.org/?query=69160at5794	membrane protein
69163at5794	Duplicated	10121_g	760.2	481	https://www.orthodb.org/?query=69163at5794	Signal recognition particle
69163at5794	Duplicated	12400_g	760.2	481	https://www.orthodb.org/?query=69163at5794	Signal recognition particle
69164at5794	Duplicated	6838_g	1309.2	1147	https://www.orthodb.org/?query=69164at5794	Structural maintenance of chromosomes protein
69164at5794	Duplicated	8075_g	1309.2	1147	https://www.orthodb.org/?query=69164at5794	Structural maintenance of chromosomes protein
69169at5794	Duplicated	4585_g	534.5	325	https://www.orthodb.org/?query=69169at5794	eukaryotic translation initiation factor
69169at5794	Duplicated	8600_g	534.5	325	https://www.orthodb.org/?query=69169at5794	eukaryotic translation initiation factor
69170at5794	Duplicated	11021_g	633.1	432	https://www.orthodb.org/?query=69170at5794	bifunctional dihydrofolate reductase-thymidylate synthase
69170at5794	Duplicated	11818_g	633.1	432	https://www.orthodb.org/?query=69170at5794	bifunctional dihydrofolate reductase-thymidylate synthase
69175at5794	Duplicated	4904_g	170.9	120	https://www.orthodb.org/?query=69175at5794	DNA-directed RNA polymerase subunit
69175at5794	Duplicated	5376_g	170.9	120	https://www.orthodb.org/?query=69175at5794	DNA-directed RNA polymerase subunit
69176at5794	Duplicated	10134_g	569.8	313	https://www.orthodb.org/?query=69176at5794	Translation initiation factor 2 alpha subunit
69176at5794	Duplicated	12387_g	569.8	313	https://www.orthodb.org/?query=69176at5794	Translation initiation factor 2 alpha subunit
69177at5794	Duplicated	10025_g	1201.2	609	https://www.orthodb.org/?query=69177at5794	heat shock protein
69177at5794	Duplicated	12493_g	1201.2	609	https://www.orthodb.org/?query=69177at5794	heat shock protein
69186at5794	Duplicated	5591_g	217.0	118	https://www.orthodb.org/?query=69186at5794	40S ribosomal protein
69186at5794	Duplicated	6656_g	217.0	118	https://www.orthodb.org/?query=69186at5794	40S ribosomal protein
69187at5794	Complete	13051_g	235.3	129	https://www.orthodb.org/?query=69187at5794	iron sulfur cluster assembly protein
69189at5794	Duplicated	2833_g	316.8	177	https://www.orthodb.org/?query=69189at5794	ribosomal protein L19
69189at5794	Duplicated	3514_g	316.8	177	https://www.orthodb.org/?query=69189at5794	ribosomal protein L19
69196at5794	Fragmented	10461_g	85.9	144	https://www.orthodb.org/?query=69196at5794	endonuclease
69198at5794	Duplicated	13114_g	226.4	127	https://www.orthodb.org/?query=69198at5794	High mobility group-like protein NHP2
69198at5794	Duplicated	9552_g	226.4	127	https://www.orthodb.org/?query=69198at5794	High mobility group-like protein NHP2
